user	degree	ndcg20
989	30	0.28754497589055134
990	46	0.11995504197751183
991	30	0.16716045496620233
992	11	0.07745351606183935
993	22	0.11284514134893527
994	29	0.31834121936641585
995	26	0.09189894336865459
996	180	0.4166450154358757
997	21	0.0
998	106	0.4852449380630065
999	131	0.5254157206996689
1000	56	0.5091484059036745
1001	198	0.4133898079308645
1002	44	0.4070299183478662
1003	19	0.39106560501896376
1004	159	0.5601281899400805
1005	56	0.2965051417538184
1006	13	0.08440880858250024
1007	23	0.0
1008	28	0.38673496105053995
1009	26	0.1990365012701236
1010	167	0.48860228755863827
1011	18	0.3726180192319995
1012	21	0.3391602052736162
1013	25	0.0766748139928929
1014	18	0.22734818352148545
1015	628	0.8663790742006029
1016	71	0.08961728720334346
1017	182	0.2851169825157992
1018	75	0.35669247499339546
1019	304	0.662510399020492
1020	59	0.1482972305701491
1021	94	0.4097509745790009
1022	71	0.21576578223988102
1023	26	0.2996412671952329
1024	21	0.15101961822780527
1025	19	0.6366824387328317
1026	23	0.5982986550708016
1027	21	0.6513032935857986
1028	40	0.42395025659202024
1029	78	0.3251135391677736
1030	80	0.29844056407577557
1031	116	0.47121975200571364
1032	56	0.26380909770368977
1033	62	0.14541706245586092
1034	154	0.4676677307908062
1035	43	0.03947525607388689
1036	33	0.40218847366770444
1037	17	0.7860137352654725
1038	87	0.0796849710262056
1039	8	0.1564262420075855
1040	179	0.5361133018525112
1041	58	0.03576979894697834
1043	20	0.3391602052736162
1044	76	0.2882280375182282
1045	19	0.0
1046	15	0.0
1047	43	0.05307577057513387
1048	28	0.3007851801491499
1049	14	0.18499678198200914
1050	105	0.4741185209321876
1051	389	0.6193425964445322
1052	49	0.2036657633597765
1053	133	0.5328468854977692
1054	83	0.24845033787432383
1055	31	0.28148481190282676
1056	33	0.14463887614221466
1057	87	0.33714642270520445
1058	201	0.27575752531067654
1059	120	0.2558183719655176
1060	30	0.21629571830533073
1061	34	0.0
1062	154	0.3461927330326533
1063	73	0.4042175585450764
1064	59	0.0
1065	38	0.40777491204491
1066	60	0.1402307868733041
1067	55	0.16662514220863434
1068	251	0.4949418986059278
1069	190	0.14410728950096877
1070	11	0.30657359638272924
1071	99	0.03475017269886857
1072	74	0.511345820152274
1073	70	0.17269731974906466
1074	85	0.25261111116699475
1075	23	0.5766405527108873
1076	18	0.0
1077	179	0.45468008183664965
1078	78	0.1285044379551689
1079	56	0.2531129883023816
1080	25	0.5319166884535214
1081	24	0.39038004999210174
1082	37	0.477534596306828
1083	10	0.0
1084	56	0.06871908322857272
1085	16	0.44125760039652784
1086	183	0.6791300925786573
1087	218	0.5599861864975081
1088	483	0.687275381926236
1089	47	0.6284997684398818
1090	24	0.20927494812704248
1092	33	0.5142227612999092
1093	31	0.06258116307550304
1094	81	0.0891051490973257
1095	27	0.0
1096	57	0.09013780840202279
1097	75	0.08209685257675434
1098	19	0.37615295441188124
1099	89	0.22475580017039984
1100	83	0.12016344015274474
1101	213	0.48563668507586033
1102	7	0.6131471927654585
1103	27	0.0
1104	27	0.5521587060708018
1105	98	0.2500113548655726
1106	28	0.46710002749536994
1107	42	0.42213593335873517
1108	29	0.18963042430858365
1109	58	0.25839419449089956
1110	33	0.6462661152375239
1111	21	0.46927872602275655
1112	273	0.7382230493395968
1113	195	0.5730095842061094
1114	55	0.6254927360846689
1115	38	0.18688744644131566
