user	degree	ndcg20
740	28	0.21094484482630618
741	235	0.4543052314412844
742	41	0.20324958761397827
743	19	0.19342640361727081
745	25	0.17190719394192022
746	35	0.05307577057513387
747	62	0.05166474815090726
748	86	0.19633355389548052
749	12	0.0
750	3	1.0
751	58	0.12096071686688839
752	224	0.08346065354219408
753	18	0.0
754	22	0.38162168437253385
756	44	0.19984968273238063
758	55	0.16063730702017212
759	52	0.26592003171436795
760	23	0.2586603728550425
761	144	0.08840545926477483
762	26	0.0
763	117	0.0
764	13	0.0
765	4	0.0
766	45	0.09478836436955079
767	8	0.0
770	31	0.09785159463516042
772	9	0.0
773	10	0.0
776	69	0.14648507520102177
778	11	0.2381129204348816
781	52	0.0
782	11	0.46927872602275655
783	69	0.0
784	31	0.3391602052736162
785	9	0.0
786	6	0.1564262420075855
787	10	0.09759501249802544
788	18	0.0
789	66	0.42370315305660683
790	161	0.08319328176705464
791	16	0.14704034066641017
792	77	0.11243817952384734
793	15	0.0
794	45	0.06943122193677727
795	3	0.0
796	4	0.0
798	106	0.12305477858805697
799	2	0.0
800	113	0.1423897424392558
801	12	0.5857421563596757
805	81	0.12862573550359238
806	21	0.3085926114411919
807	18	0.14606834984270647
808	7	0.0
809	4	0.0
810	64	0.4534061692190907
811	10	0.9709286432396583
812	69	0.2522764226688724
813	12	0.2640681225725909
814	15	0.5967740778165597
815	4	0.0
816	16	0.0
817	197	0.17222038636103373
818	76	0.3371517412870275
819	126	0.15272775349618925
822	43	0.1446203103706632
823	29	0.06351827548012592
824	14	0.1025331386182219
825	23	0.0
826	33	0.13743816645714543
827	29	0.0
829	46	0.1106005996812794
830	5	0.4960219916692586
831	208	0.3291819629005037
832	8	1.0
833	56	0.0456143559266712
834	36	0.0
835	9	0.2665565820777456
836	171	0.23972151847407042
837	12	0.23463936301137828
838	28	0.0
839	69	0.0541247962284182
840	116	0.036356287988538835
841	43	0.10633668103022986
842	50	0.07223616005000245
843	13	0.46506238080346474
844	262	0.3545031579495754
845	7	0.0
846	9	0.10086747116627115
847	48	0.333222848015353
848	50	0.06786785134613488
849	62	0.08047282274093517
850	5	0.0
851	22	0.21398626473452756
852	86	0.08514311764162101
853	86	0.0632176666891428
854	127	0.5007772649448698
855	32	0.23215696570490246
856	54	0.3882644590492035
857	45	0.15130120674940675
858	3	1.0
859	15	0.0
860	85	0.10554427104660294
861	34	0.0
862	27	0.3026024134988135
863	31	0.0
864	61	0.10189370718333345
865	7	0.39038004999210174
866	49	0.2006281793052424
867	14	0.0
868	36	0.45197920403778075
869	4	0.08479005131840404
870	34	0.0
871	1	0.0
872	10	0.0
874	5	0.0
875	17	0.0
876	97	0.5365651902262544
877	7	0.0
878	5	0.0
879	14	0.5294362295028774
880	63	0.19263572260827438
